,deployment_id,species,common_name,timestamp,number_of_objects
1184,North Beach Fort Cam,NA,Animal,6/27/2022 14:50,1
1185,North Beach Fort Cam,NA,Animal,6/27/2022 14:50,1
1186,North Beach Fort Cam,NA,Animal,6/27/2022 14:50,1
1187,North Beach Fort Cam,NA,Animal,6/27/2022 14:50,1
1188,North Beach Fort Cam,NA,Animal,6/27/2022 14:51,1
1189,North Beach Fort Cam,NA,Animal,6/27/2022 14:51,1
1190,North Beach Fort Cam,NA,Animal,6/27/2022 14:51,1
1191,North Beach Fort Cam,NA,Animal,6/27/2022 14:51,1
1192,North Beach Fort Cam,NA,Animal,6/27/2022 14:51,1
1193,North Beach Fort Cam,NA,Animal,6/27/2022 14:51,1
1194,North Beach Fort Cam,NA,Animal,6/27/2022 14:51,1
1195,North Beach Fort Cam,NA,Animal,6/27/2022 14:51,1
1196,North Beach Fort Cam,NA,Animal,6/27/2022 14:51,1
1197,North Beach Fort Cam,NA,Animal,6/27/2022 14:51,1
1198,North Beach Fort Cam,NA,Animal,6/27/2022 14:51,1
1199,North Beach Fort Cam,NA,Animal,6/27/2022 14:51,1
1200,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 14:51,1
1201,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 14:51,1
1202,North Beach Fort Cam,NA,Animal,6/27/2022 14:51,1
1203,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 14:51,1
1204,North Beach Fort Cam,NA,Animal,6/27/2022 14:56,1
1205,North Beach Fort Cam,NA,Animal,6/27/2022 14:56,1
1206,North Beach Fort Cam,NA,Animal,6/27/2022 14:56,1
1207,North Beach Fort Cam,NA,Animal,6/27/2022 14:56,1
1208,North Beach Fort Cam,NA,Animal,6/27/2022 14:56,1
1209,North Beach Fort Cam,NA,Animal,6/27/2022 14:56,1
1210,North Beach Fort Cam,NA,Animal,6/27/2022 14:56,1
1211,North Beach Fort Cam,NA,Animal,12/24/2022 0:19,1
1212,North Beach Fort Cam,NA,Animal,6/27/2022 14:56,1
1213,North Beach Fort Cam,NA,Animal,6/27/2022 14:56,1
1214,North Beach Fort Cam,NA,Animal,6/27/2022 14:56,1
1215,North Beach Fort Cam,NA,Animal,6/27/2022 14:56,1
1216,North Beach Fort Cam,NA,Animal,6/27/2022 14:56,1
1217,North Beach Fort Cam,NA,Animal,6/27/2022 14:56,1
1218,North Beach Fort Cam,NA,Animal,6/27/2022 14:56,1
1219,North Beach Fort Cam,NA,Animal,6/27/2022 14:56,1
1220,North Beach Fort Cam,NA,Animal,6/27/2022 14:56,1
1221,North Beach Fort Cam,NA,Animal,6/27/2022 14:56,1
1222,North Beach Fort Cam,NA,Animal,6/27/2022 14:56,1
1223,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 14:57,1
1224,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 14:57,1
1225,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 14:57,1
1226,North Beach Fort Cam,NA,Animal,6/27/2022 14:57,1
1227,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 14:57,1
1228,North Beach Fort Cam,NA,Animal,6/27/2022 14:58,1
1229,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 14:58,1
1230,North Beach Fort Cam,NA,Animal,6/27/2022 14:58,1
1231,North Beach Fort Cam,NA,Animal,6/27/2022 14:58,1
1232,North Beach Fort Cam,NA,Animal,6/27/2022 14:58,1
1233,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 14:58,1
1234,North Beach Fort Cam,NA,Animal,6/27/2022 14:58,1
1235,North Beach Fort Cam,NA,Animal,6/27/2022 14:58,1
1236,North Beach Fort Cam,NA,Animal,6/27/2022 14:58,1
1237,North Beach Fort Cam,NA,Animal,6/27/2022 14:58,1
1238,North Beach Fort Cam,NA,Animal,6/27/2022 14:58,1
1239,North Beach Fort Cam,NA,Animal,6/27/2022 14:58,1
1240,North Beach Fort Cam,NA,Animal,6/27/2022 14:58,1
1241,North Beach Fort Cam,NA,Animal,6/27/2022 14:58,1
1242,North Beach Fort Cam,NA,Animal,6/27/2022 14:58,1
1243,North Beach Fort Cam,NA,Animal,6/27/2022 14:58,1
1244,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 15:05,1
1245,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 15:07,1
1246,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 15:05,1
1247,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 15:07,1
1248,North Beach Fort Cam,NA,Animal,6/27/2022 15:05,1
1249,North Beach Fort Cam,NA,Animal,6/27/2022 15:05,1
1250,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 15:05,1
1251,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 15:05,1
1252,North Beach Fort Cam,NA,Animal,6/27/2022 15:05,1
1253,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 15:05,1
1254,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 15:07,1
1255,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 15:07,1
1256,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 15:07,1
1257,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 15:07,1
1258,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 15:10,1
1259,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 15:10,1
1260,North Beach Fort Cam,NA,Animal,6/27/2022 18:18,1
1261,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 18:18,1
1262,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 18:18,1
1263,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 18:18,1
1264,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 19:48,1
1265,North Beach Fort Cam,scrofa,Wild Boar,6/27/2022 19:48,1
1266,North Beach Fort Cam,NA,Mammal,6/27/2022 19:48,1
1267,North Beach Fort Cam,NA,Mammal,6/27/2022 19:48,1
1268,North Beach Fort Cam,NA,Mammal,6/27/2022 19:48,1
1269,North Beach Fort Cam,scrofa,Wild Boar,6/27/2022 19:48,1
1270,North Beach Fort Cam,scrofa,Wild Boar,6/27/2022 19:48,1
1271,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 15:36,1
1272,North Beach Fort Cam,NA,Animal,6/27/2022 18:18,1
1273,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 18:18,1
1274,North Beach Fort Cam,scrofa,Wild Boar,6/27/2022 19:48,1
1275,North Beach Fort Cam,scrofa,Wild Boar,6/27/2022 19:48,1
1276,North Beach Fort Cam,NA,Mammal,6/27/2022 19:48,1
1277,North Beach Fort Cam,NA,Animal,6/27/2022 19:48,1
1278,North Beach Fort Cam,scrofa,Wild Boar,6/27/2022 19:48,1
1279,North Beach Fort Cam,scrofa,Wild Boar,6/27/2022 19:48,1
1280,North Beach Fort Cam,scrofa,Wild Boar,6/27/2022 19:48,1
1281,North Beach Fort Cam,NA,Animal,6/27/2022 19:48,1
1282,North Beach Fort Cam,NA,Suidae Family,6/27/2022 19:48,1
1283,North Beach Fort Cam,NA,Animal,6/27/2022 19:48,1
1284,North Beach Fort Cam,scrofa,Wild Boar,6/27/2022 19:48,1
1285,North Beach Fort Cam,scrofa,Wild Boar,6/27/2022 19:48,1
1286,North Beach Fort Cam,NA,Mammal,6/27/2022 19:48,1
1287,North Beach Fort Cam,scrofa,Wild Boar,6/27/2022 19:48,1
1288,North Beach Fort Cam,scrofa,Wild Boar,6/27/2022 19:48,1
1289,North Beach Fort Cam,NA,Mammal,6/27/2022 19:48,1
1290,North Beach Fort Cam,scrofa,Wild Boar,6/27/2022 19:48,1
1291,North Beach Fort Cam,scrofa,Wild Boar,6/27/2022 19:48,1
1292,North Beach Fort Cam,scrofa,Wild Boar,6/27/2022 19:48,1
1293,North Beach Fort Cam,scrofa,Wild Boar,6/27/2022 19:48,1
1294,North Beach Fort Cam,scrofa,Wild Boar,6/27/2022 19:48,1
1295,North Beach Fort Cam,NA,Animal,6/27/2022 19:48,1
1296,North Beach Fort Cam,NA,Carnivorous Mammal,6/27/2022 20:16,1
1297,North Beach Fort Cam,NA,Animal,6/27/2022 19:48,1
1298,North Beach Fort Cam,NA,Mammal,6/27/2022 20:16,1
1299,North Beach Fort Cam,scrofa,Wild Boar,6/27/2022 20:16,1
1300,North Beach Fort Cam,scrofa,Wild Boar,6/27/2022 20:16,1
1301,North Beach Fort Cam,NA,Mammal,6/27/2022 20:16,1
1302,North Beach Fort Cam,NA,Mammal,6/27/2022 20:16,1
1303,North Beach Fort Cam,scrofa,Wild Boar,6/27/2022 20:16,1
1304,North Beach Fort Cam,NA,Mammal,6/27/2022 20:16,1
1305,North Beach Fort Cam,NA,Mammal,6/27/2022 20:16,1
1306,North Beach Fort Cam,scrofa,Wild Boar,12/24/2022 1:09,1
1307,North Beach Fort Cam,NA,Mammal,6/27/2022 20:16,1
1308,North Beach Fort Cam,NA,Mammal,6/27/2022 20:16,1
1309,North Beach Fort Cam,NA,Mammal,6/27/2022 20:16,1
1310,North Beach Fort Cam,NA,Mammal,6/27/2022 20:16,1
1311,North Beach Fort Cam,NA,Mammal,6/27/2022 20:16,1
1312,North Beach Fort Cam,NA,Canine Family,6/27/2022 22:46,1
1313,North Beach Fort Cam,NA,Mammal,6/27/2022 20:16,1
1314,North Beach Fort Cam,NA,Animal,6/27/2022 22:46,1
1315,North Beach Fort Cam,NA,Carnivorous Mammal,6/27/2022 22:46,1
1316,North Beach Fort Cam,NA,Canine Family,6/27/2022 22:46,1
1317,North Beach Fort Cam,No CV Result,No CV Result,6/27/2022 22:46,1
1318,North Beach Fort Cam,latrans,Coyote,6/27/2022 23:49,1
1319,North Beach Fort Cam,NA,Canis Species,6/27/2022 23:49,1
1320,North Beach Fort Cam,NA,Canine Family,6/27/2022 22:46,1
1321,North Beach Fort Cam,NA,Canis Species,6/27/2022 23:49,1
1322,North Beach Fort Cam,latrans,Coyote,6/27/2022 23:49,1
1323,North Beach Fort Cam,NA,Canine Family,6/27/2022 23:49,1
1324,North Beach Fort Cam,latrans,Coyote,6/27/2022 23:49,1
1325,North Beach Fort Cam,latrans,Coyote,6/27/2022 23:49,1
1326,North Beach Fort Cam,scrofa,Wild Boar,6/28/2022 5:57,1
1327,North Beach Fort Cam,latrans,Coyote,6/27/2022 23:49,1
1328,North Beach Fort Cam,scrofa,Wild Boar,6/28/2022 5:57,1
1329,North Beach Fort Cam,scrofa,Wild Boar,6/28/2022 5:57,1
1330,North Beach Fort Cam,scrofa,Wild Boar,6/28/2022 5:57,1
1331,North Beach Fort Cam,scrofa,Wild Boar,6/28/2022 5:57,1
1332,North Beach Fort Cam,scrofa,Wild Boar,6/28/2022 5:57,1
1333,North Beach Fort Cam,NA,Cetartiodactyla Order,6/28/2022 5:57,1
1334,North Beach Fort Cam,NA,Animal,6/28/2022 5:57,1
1335,North Beach Fort Cam,scrofa,Wild Boar,6/28/2022 5:57,1
1336,North Beach Fort Cam,scrofa,Wild Boar,6/28/2022 5:57,1
1337,North Beach Fort Cam,scrofa,Wild Boar,6/28/2022 5:57,1
1338,North Beach Fort Cam,scrofa,Wild Boar,6/28/2022 5:57,1
1339,North Beach Fort Cam,scrofa,Wild Boar,6/28/2022 5:57,1
1340,North Beach Fort Cam,scrofa,Wild Boar,12/24/2022 1:09,1
1341,North Beach Fort Cam,scrofa,Wild Boar,6/28/2022 5:57,1
1342,North Beach Fort Cam,No CV Result,No CV Result,12/24/2022 1:09,1
1343,North Beach Fort Cam,No CV Result,No CV Result,6/28/2022 21:33,1
1344,North Beach Fort Cam,No CV Result,No CV Result,6/28/2022 21:33,1
1345,North Beach Fort Cam,No CV Result,No CV Result,6/28/2022 21:33,1
1346,North Beach Fort Cam,scrofa,Wild Boar,6/28/2022 5:57,1
1347,North Beach Fort Cam,No CV Result,No CV Result,6/29/2022 4:46,1
1348,North Beach Fort Cam,No CV Result,No CV Result,6/29/2022 1:01,1
1349,North Beach Fort Cam,No CV Result,No CV Result,6/29/2022 1:01,1
1350,North Beach Fort Cam,NA,Lepus Species,6/29/2022 4:46,1
1351,North Beach Fort Cam,No CV Result,No CV Result,6/29/2022 20:42,1
1352,North Beach Fort Cam,No CV Result,No CV Result,6/29/2022 4:46,1
1353,North Beach Fort Cam,NA,Lepus Species,6/29/2022 4:46,1
1354,North Beach Fort Cam,No CV Result,No CV Result,6/29/2022 4:46,1
1355,North Beach Fort Cam,No CV Result,No CV Result,6/29/2022 4:46,1
1356,North Beach Fort Cam,No CV Result,No CV Result,6/29/2022 4:46,1
1357,North Beach Fort Cam,scrofa,Wild Boar,6/30/2022 22:15,1
1358,North Beach Fort Cam,scrofa,Wild Boar,6/30/2022 22:15,1
1359,North Beach Fort Cam,scrofa,Wild Boar,6/30/2022 22:15,1
1360,North Beach Fort Cam,scrofa,Wild Boar,6/30/2022 22:15,1
1361,North Beach Fort Cam,scrofa,Wild Boar,6/30/2022 22:15,1
1362,North Beach Fort Cam,NA,Mammal,6/30/2022 22:15,1
1363,North Beach Fort Cam,scrofa,Wild Boar,6/30/2022 22:15,1
1364,North Beach Fort Cam,scrofa,Wild Boar,6/30/2022 22:15,1
1365,North Beach Fort Cam,No CV Result,No CV Result,6/30/2022 23:18,1
1366,North Beach Fort Cam,No CV Result,No CV Result,6/30/2022 23:18,1
1367,North Beach Fort Cam,No CV Result,No CV Result,7/1/2022 6:29,1
1368,North Beach Fort Cam,corax,Common Raven,7/1/2022 6:29,1
1369,North Beach Fort Cam,NA,Mammal,7/1/2022 6:29,1
1370,North Beach Fort Cam,NA,Animal,7/1/2022 6:29,1
1371,North Beach Fort Cam,NA,Animal,7/1/2022 6:29,1
1372,North Beach Fort Cam,scrofa,Wild Boar,6/30/2022 22:15,1
1373,North Beach Fort Cam,NA,Ardea Species,7/1/2022 12:07,1
1374,North Beach Fort Cam,NA,Bird,7/1/2022 12:07,1
1375,North Beach Fort Cam,NA,Bird,7/1/2022 12:07,1
1376,North Beach Fort Cam,NA,Ardea Species,7/1/2022 12:07,1
1377,North Beach Fort Cam,NA,Bird,7/1/2022 12:07,1
1378,North Beach Fort Cam,NA,Ardea Species,7/1/2022 12:07,1
1379,North Beach Fort Cam,NA,Bird,7/1/2022 12:07,1
1380,North Beach Fort Cam,NA,Bird,7/1/2022 12:07,1
1381,North Beach Fort Cam,No CV Result,No CV Result,7/1/2022 23:50,1
1382,North Beach Fort Cam,No CV Result,No CV Result,7/1/2022 23:50,1
1383,North Beach Fort Cam,No CV Result,No CV Result,7/1/2022 23:50,1
1384,North Beach Fort Cam,No CV Result,No CV Result,7/1/2022 23:50,1
1385,North Beach Fort Cam,NA,Canine Family,7/2/2022 22:52,1
1386,North Beach Fort Cam,NA,Canine Family,7/3/2022 1:30,1
1387,North Beach Fort Cam,NA,Animal,7/3/2022 1:30,1
1388,North Beach Fort Cam,latrans,Coyote,7/3/2022 1:30,1
1389,North Beach Fort Cam,NA,Canine Family,7/3/2022 2:21,1
1390,North Beach Fort Cam,NA,Canine Family,7/3/2022 2:21,1
1391,North Beach Fort Cam,NA,Canine Family,7/3/2022 2:21,1
1392,North Beach Fort Cam,NA,Canine Family,7/3/2022 2:21,1
1393,North Beach Fort Cam,NA,Canine Family,7/3/2022 2:21,1
1394,North Beach Fort Cam,NA,Canine Family,7/3/2022 2:21,1
1395,North Beach Fort Cam,NA,Canine Family,7/3/2022 2:21,1
1396,North Beach Fort Cam,NA,Canine Family,7/3/2022 2:21,1
1397,North Beach Fort Cam,NA,Canine Family,7/3/2022 4:21,1
1398,North Beach Fort Cam,No CV Result,No CV Result,7/3/2022 4:21,1
1399,North Beach Fort Cam,NA,Canine Family,7/3/2022 4:21,1
1400,North Beach Fort Cam,NA,Carnivorous Mammal,7/3/2022 4:21,1
1401,North Beach Fort Cam,NA,Canine Family,7/3/2022 4:21,1
1402,North Beach Fort Cam,NA,Canine Family,7/3/2022 4:21,1
1403,North Beach Fort Cam,NA,Canine Family,7/3/2022 4:21,1
1404,North Beach Fort Cam,latrans,Coyote,7/3/2022 4:21,1
1405,North Beach Fort Cam,NA,Canine Family,7/3/2022 4:21,1
1406,North Beach Fort Cam,NA,Canine Family,7/3/2022 4:21,1
1407,North Beach Fort Cam,NA,Canine Family,7/3/2022 4:21,1
1408,North Beach Fort Cam,NA,Canine Family,7/3/2022 4:21,1
1409,North Beach Fort Cam,No CV Result,No CV Result,12/24/2022 2:07,1
1410,North Beach Fort Cam,NA,Carnivorous Mammal,7/3/2022 5:04,1
1411,North Beach Fort Cam,NA,Canine Family,7/3/2022 4:21,1
1412,North Beach Fort Cam,NA,Canine Family,7/3/2022 4:21,1
1413,North Beach Fort Cam,No CV Result,No CV Result,7/3/2022 5:04,1
1414,North Beach Fort Cam,NA,Canine Family,7/3/2022 4:21,1
1415,North Beach Fort Cam,NA,Canine Family,7/5/2022 2:22,1
1416,North Beach Fort Cam,NA,Canine Family,7/5/2022 2:22,1
1417,North Beach Fort Cam,NA,Canine Family,7/5/2022 2:22,1
1418,North Beach Fort Cam,NA,Canine Family,7/5/2022 2:22,1
1419,North Beach Fort Cam,NA,Canine Family,7/5/2022 2:22,1
1420,North Beach Fort Cam,NA,Canine Family,7/5/2022 2:22,1
1421,North Beach Fort Cam,NA,Canine Family,7/5/2022 2:22,1
1422,North Beach Fort Cam,NA,Canine Family,7/5/2022 2:22,1
1423,North Beach Fort Cam,scrofa,Wild Boar,7/5/2022 21:44,1
1424,North Beach Fort Cam,scrofa,Wild Boar,7/5/2022 21:44,1
1425,North Beach Fort Cam,scrofa,Wild Boar,7/5/2022 21:44,1
1426,North Beach Fort Cam,scrofa,Wild Boar,7/5/2022 21:44,1
1427,North Beach Fort Cam,NA,Canine Family,7/5/2022 21:44,1
1428,North Beach Fort Cam,NA,Mammal,7/5/2022 21:44,1
1429,North Beach Fort Cam,NA,Canine Family,7/5/2022 21:44,1
1430,North Beach Fort Cam,NA,Animal,7/6/2022 13:16,1
1431,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 13:16,1
1432,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 13:16,1
1433,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 13:16,1
1434,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 13:16,1
1435,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 13:16,1
1436,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 13:16,1
1437,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 16:55,1
1438,North Beach Fort Cam,chrysaetos,Golden Eagle,7/6/2022 16:55,1
1439,North Beach Fort Cam,NA,Animal,7/6/2022 16:55,1
1440,North Beach Fort Cam,NA,Bird,7/6/2022 16:55,1
1441,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 16:58,1
1442,North Beach Fort Cam,NA,Animal,7/6/2022 16:58,1
1443,North Beach Fort Cam,NA,Carnivorous Mammal,7/6/2022 16:58,1
1444,North Beach Fort Cam,NA,Mammal,7/6/2022 16:58,1
1445,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 16:58,1
1446,North Beach Fort Cam,sapiens,Human,7/6/2022 16:58,1
1447,North Beach Fort Cam,NA,Bird,7/6/2022 16:59,1
1448,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 16:59,1
1449,North Beach Fort Cam,NA,Animal,7/6/2022 16:58,1
1450,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 16:59,1
1451,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 16:59,1
1452,North Beach Fort Cam,NA,Animal,7/6/2022 16:59,1
1453,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 16:58,1
1454,North Beach Fort Cam,NA,Animal,7/6/2022 16:59,1
1455,North Beach Fort Cam,NA,Bird,7/6/2022 16:59,1
1456,North Beach Fort Cam,NA,Animal,7/6/2022 16:59,1
1457,North Beach Fort Cam,NA,Bird,7/6/2022 16:59,1
1458,North Beach Fort Cam,NA,Animal,7/6/2022 16:59,1
1459,North Beach Fort Cam,NA,Animal,7/6/2022 16:59,1
1460,North Beach Fort Cam,NA,Animal,7/6/2022 16:59,1
1461,North Beach Fort Cam,NA,Animal,7/6/2022 17:01,1
1462,North Beach Fort Cam,NA,Animal,7/6/2022 17:01,1
1463,North Beach Fort Cam,NA,Animal,12/24/2022 2:27,1
1464,North Beach Fort Cam,NA,Animal,7/6/2022 17:01,1
1465,North Beach Fort Cam,NA,Animal,7/6/2022 17:01,1
1466,North Beach Fort Cam,NA,Animal,7/6/2022 17:01,1
1467,North Beach Fort Cam,NA,Bird,7/6/2022 17:01,1
1468,North Beach Fort Cam,NA,Animal,7/6/2022 17:01,1
1469,North Beach Fort Cam,NA,Bird,7/6/2022 17:01,1
1470,North Beach Fort Cam,NA,Animal,7/6/2022 17:01,1
1471,North Beach Fort Cam,NA,Animal,7/6/2022 17:01,1
1472,North Beach Fort Cam,NA,Animal,7/6/2022 17:01,1
1473,North Beach Fort Cam,NA,Bird,7/6/2022 17:01,1
1474,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:01,1
1475,North Beach Fort Cam,NA,Animal,7/6/2022 17:01,1
1476,North Beach Fort Cam,NA,Animal,7/6/2022 17:01,1
1477,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:01,1
1478,North Beach Fort Cam,NA,Animal,7/6/2022 17:01,1
1479,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:01,1
1480,North Beach Fort Cam,NA,Animal,7/6/2022 16:59,1
1481,North Beach Fort Cam,NA,Animal,7/6/2022 16:59,1
1482,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:01,1
1483,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:01,1
1484,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:01,1
1485,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:01,1
1486,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:01,1
1487,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:01,1
1488,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:02,1
1489,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:02,1
1490,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:02,1
1491,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:02,1
1492,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:09,1
1493,North Beach Fort Cam,NA,Animal,7/6/2022 17:09,1
1494,North Beach Fort Cam,chrysaetos,Golden Eagle,7/6/2022 17:09,1
1495,North Beach Fort Cam,NA,Animal,7/6/2022 17:09,1
1496,North Beach Fort Cam,NA,Animal,7/6/2022 17:09,1
1497,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:22,1
1498,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:02,1
1499,North Beach Fort Cam,NA,Animal,7/6/2022 17:09,1
1500,North Beach Fort Cam,NA,Animal,7/6/2022 17:22,1
1501,North Beach Fort Cam,NA,Mammal,7/6/2022 17:22,1
1502,North Beach Fort Cam,NA,Canis Species,7/6/2022 17:09,1
1503,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:22,1
1504,North Beach Fort Cam,sapiens,Human,7/6/2022 17:09,1
1505,North Beach Fort Cam,NA,Animal,7/6/2022 17:22,1
1506,North Beach Fort Cam,NA,Animal,7/6/2022 17:22,1
1507,North Beach Fort Cam,NA,Bird,7/6/2022 17:25,1
1508,North Beach Fort Cam,NA,Animal,7/6/2022 17:22,1
1509,North Beach Fort Cam,NA,Animal,7/6/2022 17:22,1
1510,North Beach Fort Cam,NA,Corvus Species,7/6/2022 17:25,1
1511,North Beach Fort Cam,NA,Bird,7/6/2022 17:25,1
1512,North Beach Fort Cam,NA,Bird,7/6/2022 17:25,1
1513,North Beach Fort Cam,NA,Bird,7/6/2022 17:25,1
1514,North Beach Fort Cam,NA,Corvus Species,7/6/2022 17:25,1
1515,North Beach Fort Cam,NA,Corvus Species,7/6/2022 17:25,1
1516,North Beach Fort Cam,NA,Animal,12/24/2022 2:31,1
1517,North Beach Fort Cam,NA,Animal,7/6/2022 17:25,1
1518,North Beach Fort Cam,NA,Accipitridae Family,7/6/2022 17:25,1
1519,North Beach Fort Cam,NA,Accipitridae Family,7/6/2022 17:25,1
1520,North Beach Fort Cam,NA,Accipitridae Family,7/6/2022 17:25,1
1521,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:25,1
1522,North Beach Fort Cam,NA,Accipitridae Family,7/6/2022 17:25,1
1523,North Beach Fort Cam,NA,Corvus Species,7/6/2022 17:25,1
1524,North Beach Fort Cam,NA,Corvus Species,7/6/2022 17:25,1
1525,North Beach Fort Cam,NA,Animal,7/6/2022 17:39,1
1526,North Beach Fort Cam,sapiens,Human,7/6/2022 17:39,1
1527,North Beach Fort Cam,sapiens,Human,7/6/2022 17:39,1
1528,North Beach Fort Cam,NA,Animal,7/6/2022 17:47,1
1529,North Beach Fort Cam,NA,Animal,7/6/2022 17:47,1
1530,North Beach Fort Cam,sapiens,Human,7/6/2022 17:39,1
1531,North Beach Fort Cam,NA,Bird,7/6/2022 17:47,1
1532,North Beach Fort Cam,NA,Bird,7/6/2022 17:47,1
1533,North Beach Fort Cam,NA,Animal,7/6/2022 17:47,1
1534,North Beach Fort Cam,NA,Animal,7/6/2022 17:47,1
1535,North Beach Fort Cam,chrysaetos,Golden Eagle,7/6/2022 17:47,1
1536,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:48,1
1537,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:48,1
1538,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:48,1
1539,North Beach Fort Cam,sapiens,Human,7/6/2022 17:48,1
1540,North Beach Fort Cam,NA,Animal,7/6/2022 17:48,1
1541,North Beach Fort Cam,sapiens,Human,7/6/2022 17:48,1
1542,North Beach Fort Cam,NA,Animal,7/6/2022 17:48,1
1543,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:50,1
1544,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:50,1
1545,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:50,1
1546,North Beach Fort Cam,NA,Bird,7/6/2022 17:54,1
1547,North Beach Fort Cam,NA,Animal,7/6/2022 17:54,1
1548,North Beach Fort Cam,chrysaetos,Golden Eagle,7/6/2022 17:54,1
1549,North Beach Fort Cam,NA,Corvus Species,7/6/2022 17:54,1
1550,North Beach Fort Cam,chrysaetos,Golden Eagle,7/6/2022 17:54,1
1551,North Beach Fort Cam,NA,Bird,7/6/2022 17:54,1
1552,North Beach Fort Cam,NA,Corvus Species,7/6/2022 17:54,1
1553,North Beach Fort Cam,NA,Bird,7/6/2022 17:54,1
1554,North Beach Fort Cam,NA,Animal,7/6/2022 17:54,1
1555,North Beach Fort Cam,aura,Turkey Vulture,7/6/2022 17:54,1
1556,North Beach Fort Cam,NA,Bird,7/6/2022 17:54,1
1557,North Beach Fort Cam,NA,Bird,7/6/2022 17:54,1
1558,North Beach Fort Cam,NA,Bird,7/6/2022 17:54,1
1559,North Beach Fort Cam,NA,Corvus Species,7/6/2022 17:54,1
1560,North Beach Fort Cam,NA,Corvus Species,7/6/2022 17:54,1
1561,North Beach Fort Cam,NA,Bird,7/6/2022 17:54,1
1562,North Beach Fort Cam,NA,Bird,7/6/2022 17:54,1
1563,North Beach Fort Cam,NA,Corvus Species,7/6/2022 17:54,1
1564,North Beach Fort Cam,NA,Bird,7/6/2022 17:54,1
1565,North Beach Fort Cam,NA,Bird,7/6/2022 17:54,1
